  x_AR	                    x_MA
   4.0124731805713676e-01   8.0000912282660075e-01
  -1.2194278565448609e+00  -5.5472923581406397e-01
  -3.6640837808147009e-01  -6.9582274976520520e-01
  -2.0958606328392007e+00  -1.1264328499477121e+00
  -1.3132859133356110e+00  -1.7040927824824716e+00
  -1.9558661819566669e-01   6.7918850305136713e-01
  -3.8332156491428759e-01  -5.3575840473151715e-01
   6.3126031641369873e-01   6.8655858079378917e-01
   2.2081950107512136e+00   1.6516473541013776e+00
   2.2168212805787380e+00   8.7019731218038721e-01
   9.7809944159476603e-01   3.6408452778921108e-01
   5.8769682007422119e-01  -1.1148083488804197e-01
  -7.3244125916652292e-01  -9.5868004397249551e-01
   1.7247149593273703e+00   1.5168470909438809e+00
  -2.5538384687811261e-01   1.9310257831616029e-01
   8.6399762257305979e-01   4.2227337599376363e-01
  -2.8079361706771326e+00  -1.5935529229832122e+00
  -3.2636528809258059e-01  -8.1278765742806680e-01
  -1.6691076294517622e+00  -1.0663749387445853e-01
  -1.8475831359513062e-01  -5.2611339574177463e-01
  -9.0437383683957973e-01   4.5942699448768270e-01
   6.7212292119739114e-01  -8.4049274843115640e-02
  -9.0708238785796824e-01  -4.9310534772642178e-01
  -4.0628050402777177e-01  -7.0557742860362471e-01
  -8.0421917440871526e-01  -4.0133258189086030e-01
  -6.7177303700492796e-01  -7.8931128194455891e-01
  -1.2427343242306708e+00  -5.7265563012789789e-01
  -9.7535721251170193e-01  -6.8559030561505585e-01
  -1.3091292799858496e+00  -8.4638668608539225e-01
  -2.3350124778173389e+00  -1.6716509789067402e+00
  -2.7464387430067392e+00  -1.8176931206857891e+00
  -2.2673393242811946e+00  -1.3335085030956528e+00
   1.5473826826414294e-02   4.3554378422931056e-01
   2.6842665847542385e-01   5.1673760055225482e-01
   7.8015106610852103e-01   2.9297216094987721e-01
   2.0477229692053576e+00   1.3276491446421361e+00
   1.9681065165310396e+00   5.5608841944419685e-01
   1.9567022359563404e+00   9.3692416351132590e-01
   4.7698721965794988e-01  -5.8020085488090269e-02
   1.1269521726943754e+00   3.3426283011598756e-01
  -8.8075229964693114e-01  -5.4261125494653228e-01
   2.9937888994973794e-01   1.9124848358857952e-01
  -1.8788594977550765e+00  -7.6100225824558798e-01
   5.8186940328680337e-01   3.7987635630425259e-01
  -1.9424378043051487e+00  -6.4058670758869463e-01
  -1.1070169303777013e+00  -1.3002621766121449e+00
  -2.2066795198285245e+00  -6.6540909058546227e-01
  -4.3233867792359548e-02  -4.4080302171098629e-01
  -3.4574361465198677e-01   5.2221913837361456e-01
  -2.0404869130468528e-01  -5.1403380962691170e-01
   4.6020789899556408e-01   5.1302464329376396e-01
   9.1578847467234925e-01   2.3411273661843796e-01
   2.4866869836426977e+00   1.6456843432950774e+00
   9.3970280971623632e-02  -2.1932179759175374e-01
  -3.1246907752388153e-01  -9.3814499007845431e-01
  -1.8519187783738116e+00  -1.1518932266873043e+00
  -6.7402156659926349e-01  -7.6505039516690676e-01
  -2.9081901022222201e-01   8.1744882861174384e-01
   2.5243593298706664e+00   2.0840793650065090e+00
   1.3087189206488956e+00   1.1247050292469520e+00
   1.8112287590096574e+00   5.9855659592062760e-01
  -4.0513594040310386e-01  -6.0016362988621708e-01
   7.3117848194978463e-01  -2.3266098459607937e-01
  -9.3658972733311074e-01  -2.3037002635980822e-01
   2.8262760294316108e-01   8.7373397943437209e-02
  -3.9721607157493638e-01   4.7002766957264563e-01
   1.8517659895859542e+00   1.1856242450204653e+00
   1.6038505198752739e-01   4.2818807774502143e-01
   7.5908735600816579e-01   1.4978133496033053e-03
  -1.3564194489384578e+00  -8.5537544619986294e-01
  -7.2064009824762176e-01  -1.0411990269583020e+00
  -1.4422483809062423e+00  -3.6269795893748602e-01
   6.4156287435540560e-01   5.6660990726436700e-01
   1.5316329595555850e-01   6.8954632065055721e-01
   2.8578158180820248e+00   1.9222059362067880e+00
   2.1407238724916722e+00   1.5541371551670131e+00
   1.7462057717454724e+00   1.9580817527459804e-01
   1.3629325193543367e+00   9.3786515507621493e-01
   1.9197718267922079e+00   7.2748152721231307e-01
   1.7032352360352210e-01   2.7713280245541982e-02
   8.4517864466853998e-02   1.6852471541511194e-01
  -8.9130970018743660e-01  -4.5245569981693751e-01
  -7.0304790193675859e-01  -4.4622317215411628e-01
  -2.7527608392741749e+00  -1.4503907846461326e+00
  -2.6833612563320717e+00  -1.7506670707263547e+00
  -3.3695281098921495e+00  -1.7397969144344962e+00
  -2.6154945329844170e+00  -1.6007181685704854e+00
  -1.4832014944452991e+00  -1.8111554899027557e-01
   5.4405057664677903e-01   6.0770316937515889e-01
  -6.9981825344275272e-01  -6.4947566964559322e-01
  -7.1348559355183205e-01  -1.0200468967187719e+00
  -1.7983442891210244e+00  -1.6459447978004014e+00
  -2.1904824458593848e+00  -2.1450621069276119e+00
  -2.3709923876580010e+00  -1.2182638149538070e+00
  -9.1941143659386737e-01  -3.7448417489627123e-01
  -4.5209812842715830e-01   4.6587806294355369e-02
   7.4943526002381833e-01   6.2528589136719970e-01
  -3.4832900835562153e-01  -4.8090125569851383e-01
  -1.0435946861640466e+00  -1.4215438847511548e+00
  -4.0270478808249838e-01  -2.6490580290574989e-01
   7.8707453104357700e-02  -1.1557162746456053e-01
   1.3823353465189031e-01   2.3896124289522214e-01
  -9.9213214338360334e-01  -6.6097658372255297e-01
  -2.0342757723297478e+00  -1.8048323685374048e+00
   2.4544731826699584e-02   3.3228955695886286e-01
  -1.0507859580795631e+00  -6.5579772699482042e-01
  -1.3086639454454803e+00  -9.6081538297537605e-01
  -8.1904667037650103e-01  -2.1653103813553315e-02
   3.1387812046058577e-01  -1.8698180800523942e-01
  -2.0724613183571886e-01   4.0358117319092834e-02
   1.8529752610655836e-01   6.7377557574439195e-02
  -6.1568729666689614e-01  -6.9416865949576789e-01
  -1.7373757434871611e+00  -1.6458262170798228e+00
  -1.4987378111177003e+00  -8.2200983269849304e-01
  -1.4650505666795732e-01   1.5359987552350338e-01
  -7.1123896553108423e-01  -3.5068603083583771e-01
  -9.8292716570796657e-01  -5.5571095440931673e-01
   2.8995796267352902e-01   3.0727430319816029e-01
  -5.5493576209475437e-01  -7.7145480646207287e-01
  -9.6747770415944467e-01  -7.9301621944227441e-01
  -1.5029338368477649e+00  -9.1832361272433294e-01
  -2.3718328147615280e+00  -2.0662076342664881e+00
  -1.8387457484342351e+00  -8.4289891370074499e-01
   1.0131974389545280e+00   1.3092669730283977e+00
   5.5188689543074554e-01   4.1217242410869165e-01
   1.6030705888528707e+00   1.0408025837524308e+00
   9.8313908625463897e-01   4.4756966515133112e-01
   3.3278491105228287e+00   1.4928564292336763e+00
   2.7489765335148717e+00   2.0113333943683966e+00
   2.0128880930589772e+00   5.3494617433977831e-01
   3.7191154589759079e-01   1.5882421611812914e-01
   9.1438491655198462e-01   1.9074935042007252e-01
  -6.0438753239217102e-01  -2.5489355658159224e-01
  -7.4215207468250655e-01  -2.7421122139231519e-01
  -3.1216865969959162e-01   5.0103506352793370e-01
  -1.2827012279688055e+00  -9.2037302834282086e-01
   1.1385184473284482e-01   6.0221611573285572e-01
  -9.9732476223711730e-01  -4.6372781501790417e-01
  -9.6042188834952080e-01  -1.0572466328187571e+00
  -2.0871803181661033e+00  -1.0040842818084452e+00
  -1.9692887348692549e+00  -1.7759896417996814e+00
  -1.0519670914240504e+00  -1.1649610855372340e-01
  -6.8046868237141678e-01  -3.3795309892178965e-01
   5.6228071568428240e-01   6.1122504055348204e-01
   3.9966874412677661e-01   2.6610590524189576e-01
  -4.7148342983353131e-01  -1.0071266824961764e+00
  -5.1139485650722949e-01  -4.5823300490837143e-01
   1.1073883335092165e+00   6.5819277895954775e-01
   3.4491189510590869e-01   1.8525772973587618e-01
  -1.1923438855074886e-01  -1.6559168808798957e-01
   3.8761199291071452e-01   3.7832215749855153e-01
   9.5864792856534664e-01   3.6469697135132795e-01
   2.1399474828243710e+00   1.7334488605324394e+00
   8.7810025036312800e-01   5.1037757266695361e-01
   8.4153697290597496e-01   1.3781662966060801e-01
  -3.7684360886617468e-01  -3.2019576996366811e-01
  -1.8712592009415692e+00  -1.8322457248405792e+00
  -4.1655403234399691e-01   4.1829059273650449e-01
   1.0827339141934673e+00   1.2817459194161638e+00
   1.3721811280207818e+00   1.1190357556076542e+00
   8.2190310333062089e-01   7.7986293278113117e-01
  -1.8715485483077154e-01  -7.8746067899840122e-01
  -5.4219067670173615e-01  -7.5965360526672188e-01
  -3.1656282512430117e-01  -1.0135630384574149e-01
  -7.7465444702429953e-01  -4.0898590937862972e-01
  -1.1051843439247078e+00  -5.0931667601464536e-01
  -7.9077608727237103e-01  -2.9819428488802574e-01
   1.2245085593185949e+00   1.0952169880011693e+00
   1.7292394545421468e+00   1.3891972911152619e+00
   3.1343491817699549e+00   2.0694881326358523e+00
   1.8692611453896759e+00   9.2445426229183703e-01
   1.7026489269609020e+00   2.6838867940529765e-01
   2.2693555930443070e+00   1.5869646700362690e+00
   2.1784703737735871e+00   1.0949542093507416e+00
  -2.1148519193620041e-02  -8.0064626209102679e-02
   1.4463149697715654e+00   1.2524160698724507e+00
   1.3804035347550150e-01   1.2486645880336825e-01
   7.6612393033725512e-01   4.9760490590423806e-01
   7.0390294977572898e-01   1.3331566478332806e+00
  -1.6954142039582736e+00  -1.8807870785986864e+00
  -1.7103660448116920e+00  -8.1089660698172172e-01
  -3.3633708474316371e+00  -2.1278022629245119e+00
  -1.4010324312313720e+00  -7.9335305538443446e-01
  -2.3267109286747520e+00  -5.0385164258256276e-01
  -1.4641627538135333e+00  -1.2309226730768477e+00
  -2.0007510602163769e+00  -7.6140820002442489e-01
  -1.1028694875292004e+00  -1.2645963134601375e+00
  -1.8229308282905814e+00  -1.0923485635181618e+00
   9.0651475585320473e-01   6.3009680712592375e-01
   2.2899617066388460e+00   1.8577994175464829e+00
   2.1213267080135956e+00   8.2237972488630640e-01
   2.0617337637965800e+00   1.1642040984051309e+00
   1.3748719678390191e+00   7.9421969342735377e-02
   2.5521676294177000e+00   1.3047579236273184e+00
   2.5570814189560842e+00   1.9593591615308008e+00
   6.3124698602047336e-01  -1.0377272183043862e-01
   1.6280642619648007e+00   1.4149848979145270e+00
   8.9005881859359570e-01   5.4780018619402149e-01
   1.7511213307180182e+00   1.1296716646698357e+00
   1.4190929003264121e+00   1.7013319716201996e+00
   1.4693709680409850e+00   5.8609837583746560e-01
   9.6764174344021225e-01   9.0840405408167380e-01
   5.9920664409870650e-01   2.0318557058640369e-01
   5.9220956593479146e-01   4.9789524173087929e-01
  -5.9140658114556910e-01  -3.5833954687910169e-01
  -1.5264784333435126e+00  -1.0618623062604005e+00
  -1.2788704389506556e+00  -4.5923315602868819e-01
  -1.4917965559291488e+00  -8.4492386405135844e-01
  -9.4901021411975528e-01  -2.0421716817176533e-01
  -3.5240654668000465e-01   1.9754664500713509e-01
   6.5506473491616557e-01   4.3770029610267597e-01
  -7.7867571204268970e-01  -6.8952086965474402e-01
   1.4280103695791863e-01  -1.6760474284248500e-01
  -4.5595188262410413e-01  -3.6483465604204507e-01
  -8.4070086578278158e-01  -1.0620793862412938e+00
  -6.3949514300863830e-01   2.5560012702620163e-02
   5.3863390341835293e-01   3.2959547180494381e-01
   1.4684238136241612e+00   1.2178185837653639e+00
   2.8726784001807779e+00   2.1371669895852348e+00
   1.6243914050963015e+00   6.5055362447609066e-01
   2.2150281171242030e+00   1.0014233412980171e+00
   1.2852579302182094e+00   6.2987074350153471e-01
   1.9968335991507855e+00   9.0253702883602538e-01
   7.9180931731252280e-01   8.7359135862597892e-01
   1.4772527774923647e+00   8.2454687769334101e-01
   1.0607105851264134e+00   1.1125391263712534e+00
   1.6859090837135999e+00   1.0361067918763756e+00
   1.5314795548778268e+00   1.3921777917390228e+00
   1.6262769388157590e+00   9.5075785934209978e-01
   1.1518588661864833e+00   8.1513215414590690e-01
   1.3541122561710064e+00   8.5909146127700486e-01
   1.5124407110591414e+00   1.1168596408554683e+00
   9.1353717396810419e-01   5.8836074464276134e-01
   2.5191481674057770e-02  -1.3106528893757186e-02
  -1.6138591797694135e+00  -1.2042840035995694e+00
  -2.0927686727110939e+00  -1.3944306873550707e+00
  -1.4371053876730702e+00  -3.8145508784062632e-01
   5.1250230659545903e-01   9.9541371399861667e-01
   1.4103636834140696e+00   1.5432571528646046e+00
   1.7890877438083981e+00   1.1503450326674109e+00
   7.4504181391879643e-01   2.3553987282973365e-02
   2.2625266357534737e+00   1.0584968919933122e+00
  -1.4141773255819459e+00  -1.5372999657166342e+00
   1.4523685648358564e-01  -1.7513563343142166e-01
  -7.5042694387734710e-01   2.5818731125698735e-01
   4.3058352292533930e-01  -1.9634575046280436e-01
  -6.8104827220925157e-01   6.0621778941014925e-01
   7.2233863358654449e-01   1.3211061955218206e-01
   4.9794978883223118e-01   6.4676883765941440e-01
   4.7098839437455714e-01  -1.7807629761216193e-02
   4.0418513682917412e-01   3.9833158330526369e-01
   2.3983963837124929e+00   1.6254737221929751e+00
   1.9739536548495029e+00   1.2717275492725135e+00
   1.0957062771917720e+00   4.0362605572112414e-01
   1.4038918959007105e+00   9.2309575372186381e-01
   9.8483943546047481e-01   2.5764103118785059e-01
   1.5047600673219546e+00   1.1074125485112865e+00
  -3.2146818453437087e-01  -5.4994542205042726e-02
  -1.5213557164029801e+00  -1.4267130515028601e+00
  -1.8996500838914905e+00  -8.4840368999383287e-01
  -2.3262218407225967e+00  -1.5271397736568328e+00
  -2.0728719512718530e+00  -7.6250257983503600e-01
  -1.4675739413642590e+00  -3.7409633256383290e-01
   1.7815445508496248e+00   1.6876906143073023e+00
   1.1763757472595429e+00   9.1153001190523009e-01
   9.4761530118803727e-01  -4.8244519449500589e-02
   7.8222420098193668e-01   3.4791305525433697e-01
   7.9310331800877332e-01  -4.0477141446408255e-01
   1.0847587421547322e+00   8.7307464390673362e-01
   2.0755880725190172e+00   1.6047956379674890e+00
   2.8810612093456949e+00   1.9541507606990047e+00
   1.2431563842189712e+00   5.9505197755155637e-01
   1.8557322402579424e+00   1.0098383715545933e+00
   1.5016163011378669e+00   9.8166013649350858e-01
   1.5973387225246354e+00   7.7725842808898438e-01
   9.1959259124766679e-01   1.0896641533381277e+00
  -1.1388377406911889e+00  -1.1895408268479011e+00
  -1.9365734717514342e+00  -1.2315291994337101e+00
  -2.0571225821707850e+00  -9.7823328869579229e-01
  -3.2593715716195488e+00  -2.0307833243962161e+00
  -2.0339957869330862e+00  -4.9887997432546488e-01
  -2.1144175673264289e+00  -9.3461505119871202e-01
  -1.9097109302915585e+00  -1.3671049053431050e+00
  -1.8682602441460450e+00  -8.5240085150575440e-01
  -2.0287760899837943e+00  -1.8024239352710723e+00
  -1.6219808977974257e+00  -1.0907872293171648e+00
  -9.1116321630094255e-01  -5.3877932859469302e-01
   2.7856840778912279e-01   1.3954954112055523e-01
   1.4442095653424825e+00   1.0764172056775696e+00
   1.6343264593028604e+00   7.4803887739014552e-01
   1.1385492371430765e+00   2.3984738561877095e-01
   1.4368445960266363e+00   5.4441879133595172e-01
   1.2854278493382394e+00   5.1916911387524523e-01
   1.5945108179442102e+00   9.6666580819536152e-01
   8.7021244887460314e-01   6.3953773715959550e-01
  -1.9286613286566834e-01  -4.2021161926934159e-01
  -3.0968780534381307e-01  -7.1718596831707643e-02
  -3.5596276362045143e-01  -1.1339902290762487e-01
  -1.8997283644682956e+00  -1.2271734776137948e+00
  -8.9177843893800857e-01  -1.2046626554299189e-01
  -4.3126728159426397e-01   1.0203115272212121e-01
   3.5201738079765643e-01   2.7051732310513116e-01
  -8.6780974897671814e-01  -3.2775414451700402e-01
   2.3802180094448659e+00   1.5624457271228320e+00
  -5.8113297402803776e-01  -6.5349743726911924e-01
   1.0728458300996375e+00   1.4750594938534295e-01
  -1.2625680368566916e+00  -4.1054256164158170e-01
   5.0155572541783644e-01  -6.3870044089287958e-01
  -3.1890907617607187e+00  -1.4440622322048806e+00
   4.4772751270960709e-01   5.9471497213376912e-02
   4.0548547219718722e-01   1.4185966798909757e+00
   1.6018250732114161e+00   4.4732370833388635e-01
   7.2784614633424560e-01   1.2115572154962480e+00
   1.2533206566868147e+00  -1.2046286872245875e-01
   1.4429585408218448e+00   8.8419432437642820e-01
   1.9043240929545813e+00   1.1632983238843642e+00
   1.2755217698202714e-01  -2.0413507185692345e-01
  -1.8051282165942373e-01  -2.4890513028564187e-01
   1.3776070119817543e+00   1.2329074332819148e+00
   1.5501148904925970e+00   1.1399277795996690e+00
   1.7403795021496942e+00   1.4341078603334307e+00
   7.5435075739299839e-01   5.1788656065740435e-01
   2.1656893281653757e+00   1.1157727576469378e+00
   3.1141038515995687e+00   2.4342755101764855e+00
  -5.2984590927561648e-01  -1.0767259798740838e+00
   6.7142622405445673e-01   6.1113494962304904e-01
  -5.9669171501702034e-01  -2.7547365704349808e-01
   5.3236657708103508e-01   1.5767345701092172e-02
  -2.1009642632498327e-01   1.1352482530580152e+00
   5.3791027581985285e-01  -5.4684527779243486e-02
   1.1652558580254517e+00   1.3690322707188909e+00
   5.2187750607262517e-01   3.8906015639453048e-02
  -1.0244006001675507e+00  -9.6762804300213312e-01
  -3.8837905849537668e-01  -1.7175899583014148e-01
  -2.5709003312749701e+00  -2.0274413253171506e+00
  -2.8226759000695871e+00  -1.8016697984873551e+00
  -3.7645818789279240e+00  -1.9007198217385548e+00
  -2.4761113049425680e+00  -1.6060925176443246e+00
  -1.0559570858082905e+00   3.1006304246633459e-01
  -1.2775774763972425e+00  -9.1019119830226969e-01
  -1.3291104314166304e+00  -9.7345164554361430e-01
   4.3925592724031259e-01   2.5027295814463540e-01
   1.4890062067816920e+00   6.2558425863545997e-01
   2.1127544490546768e-01  -2.2687069119198253e-01
   1.4440749303271174e+00   7.9687287444988453e-01
   1.3478482912514347e+00   5.4665008097986667e-01
